game_id|final_score
118828|568
118829|1819
118830|320
118831|752
118832|763
118833|961
118834|880
118835|1050
118836|626
118837|583
118838|1330
118839|627
118840|360
118841|741
118842|532
118843|485
118844|491
118845|1151
118846|480
118847|532
118848|550
118849|400
118850|847
118851|400
118852|944
118853|1046
118854|752
118855|491
118856|718
118857|488
118858|572
118859|615
118860|1175
118861|566
118862|669
118863|1191
118864|486
118865|486
118866|971
118867|1372
118868|681
118869|829
118870|520
118871|572
118872|1483
118873|440
118874|440
118875|659
118876|893
118877|360
118878|753
118879|658
118880|280
118881|660
118882|791
118883|973
118884|2010
118885|710
118886|1176
118887|1251
118888|801
118889|480
118890|1854
118891|653
118892|486
118893|754
118894|576
118895|360
118896|480
118897|1284
118898|583
118899|539
118900|1433
118901|839
118902|509
118903|1045
118904|726
118905|1190
118906|480
118907|566
118908|440
118909|716
118910|814
118911|756
118912|802
118913|493
118914|485
118915|613
118916|756
118917|1339
118918|406
118919|573
118920|531
118921|495
118922|2508
118923|1024
118924|533
118925|707
118926|1205
118927|486
118928|1160
118929|887
118930|525
118931|1577
118932|400
118933|856
118934|625
118935|568
118936|1385
118937|532
118938|613
118939|693
118940|440
118941|400
118942|615
118943|408
118944|360
118945|881
118946|660
118947|882
118948|543
118949|745
118950|759
118951|400
118952|921
118953|446
118954|976
118955|531
118956|360
118957|360
118958|699
118959|613
118960|809
118961|736
118962|400
118963|923
118964|447
118965|666
118966|620
118967|532
118968|503
118969|613
118970|526
118971|1096
118972|869
118973|920
118974|543
118975|534
118976|985
118977|575
118978|589
118979|1017
118980|662
118981|480
118982|613
118983|360
118984|440
118985|703
118986|1110
118987|704
118988|440
118989|663
118990|615
118991|400
118992|400
118993|619
118994|566
118995|400
118996|626
118997|677
118998|978
118999|447
119000|1237
119001|567
119002|1595
119003|448
119004|713
119005|574
119006|400
119007|880
119008|1776
119009|1337
119010|710
119011|405
119012|400
119013|408
119014|406
119015|613
119016|1115
119017|892
119018|453
119019|770
119020|531
119021|772
119022|693
119023|488
119024|486
119025|824
119026|1149
119027|572
119028|667
119029|440
119030|1099
119031|709
119032|621
119033|659
119034|628
119035|896
119036|676
119037|440
119038|541
119039|1243
119040|485
119041|616
119042|670
119043|623
119044|1107
119045|446
119046|1324
119047|627
119048|400
119049|711
119050|623
119051|440
119052|367
119053|360
119054|1028
119055|571
119056|796
119057|440
119058|360
119059|400
119060|491
119061|533
119062|366
119063|760
119064|705
119065|710
119066|495
119067|755
119068|995
119069|1000
119070|400
119071|1384
119072|589
119073|1589
119074|1019
119075|360
119076|918
119077|798
119078|1939
119079|663
119080|446
119081|844
119082|1004
119083|890
119084|493
119085|1752
119086|581
119087|705
119088|440
119089|532
119090|535
119091|400
119092|360
119093|979
119094|1333
119095|1112
119096|801
119097|533
119098|1253
119099|1394
119100|400
119101|527
119102|578
119103|804
119104|804
119105|585
119106|890
119107|673
119108|837
119109|445
119110|658
119111|1798
119112|853
119113|1154
119114|699
119115|614
119116|1049
119117|1277
119118|702
119119|935
119120|360
119121|480
119122|1035
119123|618
119124|1209
119125|581
119126|446
119127|541
119128|400
119129|360
119130|1173
119131|480
119132|703
119133|721
119134|860
119135|744
119136|623
119137|400
119138|984
119139|486
119140|1366
119141|446
119142|1197
119143|493
119144|831
119145|1025
119146|667
119147|792
119148|406
119149|669
119150|667
119151|406
119152|845
119153|858
119154|485
119155|487
119156|447
119157|320
119158|446
119159|542
119160|855
119161|360
119162|446
119163|526
119164|962
119165|400
119166|400
119167|1595
119168|480
119169|440
119170|447
119171|400
119172|492
119173|360
119174|1285
119175|964
119176|711
119177|761
119178|320
119179|711
119180|400
119181|698
119182|400
119183|2001
119184|320
119185|440
119186|664
119187|544
119188|1693
119189|400
119190|487
119191|580
119192|624
119193|488
119194|1057
119195|579
119196|655
119197|1244
119198|486
119199|440
119200|1563
119201|566
119202|400
119203|801
119204|942
119205|400
119206|795
119207|440
119208|526
119209|445
119210|919
119211|1285
119212|849
119213|797
119214|894
119215|574
119216|660
119217|974
119218|531
119219|648
119220|843
119221|360
119222|705
119223|665
119224|1082
119225|400
119226|699
119227|1175
119228|567
119229|495
119230|360
119231|684
119232|486
119233|400
119234|631
119235|615
119236|488
119237|440
119238|360
119239|1057
119240|488
119241|1354
119242|527
119243|531
119244|573
119245|658
119246|440
119247|407
119248|406
119249|658
119250|659
119251|360
119252|631
119253|360
119254|488
119255|757
119256|567
119257|1038
119258|1198
119259|747
119260|885
119261|809
119262|400
119263|574
119264|1299
119265|1095
119266|586
119267|360
119268|400
119269|788
119270|1065
119271|614
119272|400
119273|526
119274|625
119275|487
119276|533
119277|445
119278|400
119279|787
119280|743
119281|750
119282|447
119283|840
119284|584
119285|700
119286|448
119287|578
119288|704
119289|753
119290|400
119291|952
119292|495
119293|856
119294|575
119295|1483
119296|1045
119297|619
119298|882
119299|445
119300|571
119301|1369
119302|623
119303|574
119304|653
119305|1090
119306|360
119307|486
119308|1147
119309|406
119310|731
119311|573
119312|406
119313|700
119314|883
119315|493
119316|778
119317|440
119318|531
119319|400
119320|1182
119321|486
119322|486
119323|360
119324|811
119325|407
119326|320
119327|1209
119328|845
119329|1098
119330|799
119331|487
119332|360
119333|621
119334|360
119335|1341
119336|1039
119337|578
119338|497
119339|447
119340|405
119341|802
119342|831
119343|617
119344|1463
119345|666
119346|400
119347|400
119348|2116
119349|406
119350|1208
119351|1007
119352|579
119353|690
119354|366
119355|495
119356|575
119357|571
119358|980
119359|440
119360|576
119361|882
119362|595
119363|672
119364|575
119365|571
119366|664
119367|1104
119368|991
119369|1951
119370|782
119371|1569
119372|1204
119373|447
119374|795
119375|897
119376|1384
119377|360
119378|667
119379|630
119380|966
119381|672
119382|620
119383|1240
119384|400
119385|360
119386|850
119387|405
119388|847
119389|618
119390|583
119391|910
119392|970
119393|405
119394|577
119395|848
119396|753
119397|1521
119398|570
119399|400
119400|635
119401|934
119402|445
119403|702
119404|360
119405|568
119406|545
119407|809
119408|1101
119409|446
119410|619
119411|614
119412|1065
119413|897
119414|400
119415|579
119416|1215
119417|545
119418|360
119419|1391
119420|853
119421|2278
119422|852
119423|480
119424|1175
119425|845
119426|705
119427|1922
119428|658
119429|446
119430|1436
119431|440
119432|670
119433|761
119434|976
119435|843
119436|360
119437|575
119438|485
119439|708
119440|664
119441|879
119442|573
119443|440
119444|567
119445|618
119446|977
119447|573
119448|447
119449|486
119450|573
119451|445
119452|1178
119453|712
119454|360
119455|606
119456|400
119457|621
119458|1376
119459|1389
119460|486
119461|1245
119462|407
119463|573
119464|447
119465|529
119466|768
119467|750
119468|575
119469|574
119470|405
119471|492
119472|573
119473|670
119474|487
119475|526
119476|400
119477|712
119478|360
119479|400
119480|360
119481|489
119482|400
119483|687
119484|527
119485|774
119486|493
119487|897
119488|1475
119489|629
119490|400
119491|808
119492|440
119493|573
119494|652
119495|400
119496|400
119497|445
119498|613
119499|613
119500|1063
119501|446
119502|575
119503|614
119504|573
119505|620
119506|625
119507|747
119508|798
119509|1795
119510|798
119511|888
119512|400
119513|360
119514|630
119515|879
119516|360
119517|967
119518|665
119519|1528
119520|400
119521|790
119522|845
119523|446
119524|531
119525|618
119526|488
119527|527
119528|400
119529|977
119530|581
119531|408
119532|662
119533|798
119534|446
119535|1042
119536|400
119537|927
119538|408
119539|496
119540|835
119541|1335
119542|618
119543|486
119544|440
119545|1060
119546|639
119547|746
119548|446
119549|360
119550|746
119551|320
119552|1039
119553|672
119554|723
119555|1163
119556|446
119557|574
119558|609
119559|976
119560|440
119561|850
119562|1195
119563|764
119564|631
119565|753
119566|838
119567|360
119568|400
119569|812
119570|400
119571|1323
119572|440
119573|1321
119574|661
119575|502
119576|1257
119577|655
119578|611
119579|446
119580|749
119581|2557
119582|623
119583|400
119584|447
119585|617
119586|883
119587|400
119588|675
119589|360
119590|707
119591|1318
119592|440
119593|493
119594|612
119595|1282
119596|489
119597|637
119598|448
119599|853
119600|360
119601|446
119602|962
119603|445
119604|541
119605|665
119606|498
119607|795
119608|405
119609|746
119610|1058
119611|706
119612|1528
119613|400
119614|1190
119615|756
119616|682
119617|1081
119618|527
119619|1635
119620|578
119621|938
119622|711
119623|447
119624|489
119625|400
119626|365
119627|855
119628|532
119629|684
119630|630
119631|658
119632|1368
119633|573
119634|1277
119635|500
119636|874
119637|1797
119638|800
119639|440
119640|1608
119641|400
119642|978
119643|707
119644|480
119645|590
119646|843
119647|993
119648|440
119649|406
119650|801
119651|671
119652|700
119653|1226
119654|1184
119655|890
119656|616
119657|400
119658|533
119659|440
119660|807
119661|457
119662|826
119663|440
119664|1327
119665|1042
119666|360
119667|883
119668|671
119669|760
119670|360
119671|965
119672|527
119673|575
119674|446
119675|768
119676|847
119677|1087
119678|692
119679|453
119680|787
119681|446
119682|1325
119683|1250
119684|1340
119685|440
119686|1270
119687|487
119688|1038
119689|537
119690|652
119691|445
119692|574
119693|1251
119694|485
119695|839
119696|1037
119697|320
119698|791
119699|1197
119700|485
119701|493
119702|939
119703|533
119704|1058
119705|571
119706|450
119707|1736
119708|662
119709|320
119710|706
119711|486
119712|1367
119713|747
119714|571
119715|1142
119716|660
119717|712
119718|446
119719|445
119720|769
119721|625
119722|1080
119723|1241
119724|445
119725|448
119726|494
119727|666
119728|1087
119729|400
119730|406
119731|1160
119732|1330
119733|746
119734|400
119735|493
119736|540
119737|1252
119738|400
119739|1219
119740|702
119741|620
119742|491
119743|614
119744|400
119745|534
119746|573
119747|888
119748|360
119749|573
119750|575
119751|1130
119752|618
119753|440
119754|573
119755|440
119756|990
119757|637
119758|667
119759|1187
119760|677
119761|534
119762|1150
119763|485
119764|406
119765|535
119766|577
119767|934
119768|606
119769|807
119770|573
119771|704
119772|480
119773|532
119774|758
119775|927
119776|706
119777|534
119778|407
119779|360
119780|440
119781|716
119782|676
119783|400
119784|630
119785|534
119786|400
119787|400
119788|486
119789|532
119790|614
119791|971
119792|533
119793|633
119794|682
119795|1707
119796|668
119797|1143
119798|532
119799|1290
119800|796
119801|583
119802|400
119803|534
119804|487
119805|767
119806|440
119807|533
119808|739
119809|664
119810|446
119811|1729
119812|485
119813|527
119814|400
119815|485
119816|487
119817|539
119818|705
119819|574
119820|584
119821|400
119822|1453
119823|2071
119824|903
119825|491
119826|667
119827|1344
119828|619
119829|754
119830|1029
119831|797
119832|778
119833|1845
119834|946
119835|400
119836|991
119837|566
119838|400
119839|526
119840|1785
119841|360
119842|661
119843|447
119844|701
119845|699
119846|849
119847|320
119848|1024
119849|889
119850|1111
119851|757
119852|565
119853|400
119854|935
119855|1085
119856|700
119857|895
119858|488
119859|1278
119860|493
119861|574
119862|400
119863|1041
119864|875
119865|500
119866|486
119867|1576
119868|445
119869|673
119870|575
119871|360
119872|488
119873|799
119874|538
119875|448
119876|872
119877|533
119878|768
119879|1107
119880|605
119881|320
119882|400
119883|1678
119884|790
119885|704
119886|1028
119887|400
119888|700
119889|407
119890|698
119891|838
119892|1304
119893|1281
119894|989
119895|1158
119896|447
119897|896
119898|665
119899|1683
119900|488
119901|526
119902|487
119903|497
119904|365
119905|579
119906|360
119907|486
119908|446
119909|744
119910|400
119911|976
119912|440
119913|578
119914|400
119915|1379
119916|531
119917|1141
119918|701
119919|360
119920|447
119921|480
119922|405
119923|763
119924|541
119925|579
119926|448
119927|480
119928|659
119929|1052
119930|658
119931|1072
119932|804
119933|406
119934|802
119935|1183
119936|608
119937|480
119938|540
119939|756
119940|671
119941|936
119942|1055
119943|568
119944|1023
119945|793
119946|841
119947|979
119948|360
119949|1027
119950|580
119951|623
119952|916
119953|533
119954|612
119955|928
119956|799
119957|751
119958|440
119959|715
119960|400
119961|400
119962|960
119963|1412
119964|360
119965|1422
119966|1263
119967|630
119968|360
119969|712
119970|574
119971|623
119972|493
119973|360
119974|715
119975|660
119976|440
119977|400
119978|624
119979|628
119980|620
119981|400
119982|934
119983|1472
119984|491
119985|462
119986|707
119987|400
119988|525
119989|490
119990|525
119991|448
119992|1254
119993|666
119994|582
119995|526
119996|811
119997|1247
119998|673
119999|1191
120000|675
120001|621
120002|718
120003|975
120004|400
120005|520
120006|827
120007|897
120008|616
120009|1206
120010|400
120011|626
120012|487
120013|708
120014|487
120015|969
120016|974
120017|447
120018|1296
120019|440
120020|846
120021|879
120022|877
120023|360
120024|1301
120025|659
120026|2196
120027|1067
120028|1114
120029|660
120030|699
120031|400
120032|446
120033|480
120034|520
120035|400
120036|440
120037|762
120038|527
120039|449
120040|360
120041|360
120042|619
120043|1662
120044|526
120045|400
120046|578
120047|440
120048|400
120049|670
120050|447
120051|533
120052|930
120053|534
120054|1241
120055|641
120056|400
120057|1267
120058|628
120059|360
120060|619
120061|632
120062|1310
120063|809
120064|400
120065|486
120066|440
120067|745
120068|1081
120069|804
120070|751
120071|711
120072|669
120073|899
120074|1034
120075|1158
120076|629
120077|664
120078|573
120079|1026
120080|527
120081|620
120082|446
120083|844
120084|922
120085|535
120086|446
120087|497
120088|400
120089|400
120090|842
120091|573
120092|360
120093|1498
120094|1283
120095|360
120096|447
120097|526
120098|1391
120099|365
120100|440
120101|440
120102|1370
120103|534
120104|406
120105|360
120106|852
120107|668
120108|440
120109|1350
120110|440
120111|499
120112|525
120113|747
120114|671
120115|667
120116|400
120117|629
120118|531
120119|440
120120|754
120121|730
120122|1259
120123|976
120124|537
120125|400
120126|1195
120127|503
120128|824
120129|697
120130|1477
120131|574
120132|360
120133|497
120134|717
120135|666
120136|878
120137|710
120138|614
120139|440
120140|849
120141|850
120142|360
120143|804
120144|579
120145|720
120146|667
120147|491
120148|440
120149|970
120150|440
120151|360
120152|1857
120153|573
120154|529
120155|360
120156|1145
120157|710
120158|661
120159|440
120160|446
120161|662
120162|545
120163|1003
120164|446
120165|573
120166|904
120167|626
120168|360
120169|622
120170|532
120171|702
120172|1271
120173|445
120174|656
120175|447
120176|568
120177|534
120178|800
120179|1078
120180|615
120181|400
120182|713
120183|360
120184|1023
120185|611
120186|579
120187|619
120188|526
120189|527
120190|1412
120191|400
120192|839
120193|617
120194|400
120195|1429
120196|681
120197|580
120198|1011
120199|446
120200|2293
120201|715
120202|707
120203|839
120204|978
120205|486
120206|585
120207|716
120208|320
120209|1046
120210|658
120211|440
120212|706
120213|629
120214|1479
120215|713
120216|1157
120217|792
120218|1866
120219|360
120220|857
120221|761
120222|977
120223|487
120224|360
120225|1023
120226|583
120227|400
120228|1680
120229|855
120230|487
120231|360
120232|400
120233|585
120234|360
120235|526
120236|1174
120237|440
120238|907
120239|540
120240|365
120241|877
120242|400
120243|1158
120244|701
120245|488
120246|400
120247|903
120248|400
120249|405
120250|360
120251|1424
120252|492
120253|360
120254|400
120255|1216
120256|406
120257|755
120258|360
120259|659
120260|1344
120261|573
120262|1509
120263|965
120264|623
120265|1404
120266|572
120267|440
120268|681
120269|405
120270|400
120271|1627
120272|1038
120273|900
120274|497
120275|895
120276|1009
120277|534
120278|448
120279|844
120280|776
120281|615
120282|633
120283|756
120284|535
120285|1289
120286|968
120287|1022
120288|400
120289|866
120290|492
120291|2350
120292|625
120293|613
120294|400
120295|480
120296|761
120297|320
120298|669
120299|400
120300|407
120301|618
120302|1137
120303|400
120304|360
120305|656
120306|360
120307|798
120308|924
120309|1867
120310|1150
120311|360
120312|876
120313|486
120314|673
120315|573
120316|702
120317|1261
120318|969
120319|406
120320|440
120321|567
120322|495
120323|1113
120324|704
120325|670
120326|946
120327|748
120328|712
120329|709
120330|1154
120331|756
120332|824
120333|445
120334|1155
120335|533
120336|1358
120337|360
120338|360
120339|360
120340|400
120341|573
120342|527
120343|750
120344|491
120345|1110
120346|2808
120347|400
120348|756
120349|1008
120350|360
120351|452
120352|529
120353|1214
120354|1499
120355|535
120356|711
120357|1223
120358|838
120359|360
120360|622
120361|1022
120362|837
120363|1288
120364|2088
120365|608
120366|611
120367|489
120368|1072
120369|1207
120370|1262
120371|1329
120372|1760
120373|927
120374|612
120375|1168
120376|440
120377|770
120378|480
120379|567
120380|440
120381|578
120382|1327
120383|835
120384|487
120385|652
120386|486
120387|400
120388|868
120389|773
120390|360
120391|575
120392|925
120393|574
120394|533
120395|400
120396|407
120397|446
120398|440
120399|1024
120400|1010
120401|1660
120402|446
120403|360
120404|400
120405|360
120406|360
120407|1008
120408|488
120409|981
120410|1243
120411|445
120412|750
120413|1094
120414|1221
120415|1155
120416|1079
120417|670
120418|621
120419|480
120420|446
120421|527
120422|533
120423|565
120424|526
120425|670
120426|760
120427|1368
120428|553
120429|1685
120430|360
120431|925
120432|836
120433|526
120434|533
120435|706
120436|1098
120437|763
120438|1072
120439|1153
120440|565
120441|572
120442|969
120443|716
120444|440
120445|400
120446|1275
120447|2052
120448|712
120449|360
120450|795
120451|1881
120452|440
120453|1207
120454|448
120455|1165
120456|969
120457|1152
120458|400
120459|446
120460|539
120461|527
120462|446
120463|1102
120464|360
120465|702
120466|760
120467|827
120468|1534
120469|520
120470|889
120471|526
120472|360
120473|1107
120474|487
120475|535
120476|768
120477|880
120478|489
120479|360
120480|742
120481|446
120482|406
120483|360
120484|527
120485|843
120486|1048
120487|1049
120488|487
120489|360
120490|1239
120491|758
120492|1498
120493|486
120494|1681
120495|629
120496|1157
120497|1075
120498|1155
120499|659
120500|1384
120501|532
120502|584
120503|1251
120504|3549
120505|400
120506|531
120507|1065
120508|1066
120509|400
120510|360
120511|883
120512|575
120513|886
120514|360
120515|744
120516|785
120517|1654
120518|520
120519|1171
120520|623
120521|928
120522|445
120523|804
120524|853
120525|623
120526|447
120527|629
120528|686
120529|671
120530|1389
120531|1667
120532|829
120533|452
120534|574
120535|1049
120536|1172
120537|803
120538|613
120539|400
120540|448
120541|360
120542|533
120543|360
120544|1290
120545|488
120546|941
120547|533
120548|786
120549|1608
120550|1283
120551|1459
120552|928
120553|1197
120554|957
120555|486
120556|1602
120557|1401
120558|531
120559|1095
120560|990
120561|810
120562|595
120563|942
120564|745
120565|487
120566|1257
120567|573
120568|642
120569|440
120570|487
120571|698
120572|531
120573|1041
120574|701
120575|1351
120576|494
120577|945
120578|919
120579|725
120580|1019
120581|360
120582|1551
120583|360
120584|487
120585|400
120586|360
120587|573
120588|750
120589|1642
120590|824
120591|488
120592|1278
120593|1228
120594|543
120595|408
120596|887
120597|400
120598|622
120599|485
120600|569
120601|1512
120602|525
120603|447
120604|280
120605|400
120606|526
120607|623
120608|624
120609|400
120610|654
120611|660
120612|747
120613|400
120614|741
120615|619
120616|400
120617|716
120618|360
120619|440
120620|932
120621|707
120622|669
120623|626
120624|1452
120625|480
120626|526
120627|1047
120628|754
120629|567
120630|748
120631|488
120632|1921
120633|1365
120634|360
120635|1306
120636|440
120637|1064
120638|1863
120639|766
120640|701
120641|445
120642|840
120643|580
120644|900
120645|748
120646|526
120647|978
120648|1998
120649|758
120650|1307
120651|1417
120652|890
120653|769
120654|713
120655|710
120656|526
120657|1348
120658|492
120659|960
120660|626
120661|360
120662|943
120663|1481
120664|488
120665|585
120666|846
120667|573
120668|843
120669|839
120670|584
120671|360
120672|493
120673|446
120674|1276
120675|837
120676|526
120677|493
120678|709
120679|486
120680|922
120681|843
120682|440
120683|1320
120684|539
120685|400
120686|527
120687|1057
120688|485
120689|698
120690|830
120691|1032
120692|618
120693|542
120694|440
120695|360
120696|447
120697|660
120698|808
120699|360
120700|480
120701|613
120702|584
120703|503
120704|617
120705|670
120706|440
120707|1057
120708|745
120709|400
120710|580
120711|669
120712|671
120713|360
120714|652
120715|581
120716|585
120717|480
120718|825
120719|653
120720|661
120721|711
120722|360
120723|599
120724|684
120725|532
120726|578
120727|533
120728|584
120729|613
120730|533
120731|738
120732|660
120733|745
120734|532
120735|445
120736|440
120737|629
120738|400
120739|870
120740|405
120741|691
120742|759
120743|1161
120744|496
120745|726
120746|674
120747|708
120748|447
120749|1327
120750|922
120751|1276
120752|669
120753|1166
120754|672
120755|1466
120756|527
120757|891
120758|573
120759|440
120760|566
120761|400
120762|927
120763|1220
120764|1275
120765|405
120766|580
120767|864
120768|858
120769|448
120770|526
120771|1922
120772|620
120773|929
120774|1396
120775|538
120776|527
120777|719
120778|360
120779|848
120780|565
120781|1137
120782|613
120783|1110
120784|786
120785|807
120786|1478
120787|694
120788|927
120789|486
120790|1264
120791|400
120792|440
120793|571
120794|440
120795|1100
120796|621
120797|320
120798|745
120799|1345
120800|533
120801|684
120802|526
120803|825
120804|631
120805|624
120806|487
120807|960
120808|665
120809|572
120810|579
120811|1245
120812|712
120813|846
120814|440
120815|852
120816|1334
120817|360
120818|630
120819|544
120820|1203
120821|1241
120822|573
120823|447
120824|1387
120825|454
120826|885
120827|626
120828|584
120829|1094
120830|619
120831|1025
120832|752
120833|761
120834|979
120835|837
120836|527
120837|405
120838|575
120839|755
120840|400
120841|986
120842|761
120843|487
120844|487
120845|969
120846|446
120847|1539
120848|453
120849|528
120850|405
120851|491
120852|574
120853|1065
120854|657
120855|407
120856|575
120857|487
120858|400
120859|659
120860|400
120861|360
120862|440
120863|400
120864|400
120865|573
120866|659
120867|659
120868|320
120869|1193
120870|480
120871|460
120872|533
120873|485
120874|662
120875|573
120876|734
120877|838
120878|620
120879|1384
120880|440
120881|491
120882|1201
120883|1201
120884|1214
120885|1308
120886|751
120887|440
120888|400
120889|1460
120890|963
120891|1021
120892|1208
120893|573
120894|664
120895|671
120896|660
120897|445
120898|992
120899|532
120900|757
120901|714
120902|873
120903|492
120904|662
120905|1058
120906|531
120907|487
120908|527
120909|1425
120910|1238
120911|1335
120912|497
120913|580
120914|604
120915|914
120916|360
120917|532
120918|1251
120919|1495
120920|574
120921|622
120922|815
120923|758
120924|575
120925|440
120926|1311
120927|763
120928|791
120929|745
120930|400
120931|1599
120932|1060
120933|488
120934|663
120935|1102
120936|664
120937|1585
120938|741
120939|447
120940|520
120941|661
120942|360
120943|929
120944|520
120945|400
120946|753
120947|532
120948|612
120949|487
120950|1448
120951|1368
120952|614
120953|789
120954|520
120955|840
120956|718
120957|360
120958|1757
120959|406
120960|447
120961|832
120962|406
120963|567
120964|892
120965|488
120966|1102
120967|485
120968|446
120969|491
120970|892
120971|492
120972|1154
120973|1303
120974|1200
120975|1263
120976|845
120977|706
120978|805
120979|400
120980|707
120981|982
120982|533
120983|531
120984|1263
120985|658
120986|1697
120987|577
120988|1607
120989|320
120990|585
120991|1265
120992|1067
120993|533
120994|709
120995|706
120996|2005
120997|635
120998|1298
120999|480
121000|488
121001|1242
121002|571
121003|400
121004|2084
121005|776
121006|487
121007|525
121008|571
121009|952
121010|743
121011|447
121012|585
121013|492
121014|879
121015|1221
121016|574
121017|440
121018|462
121019|543
121020|446
121021|440
121022|1093
121023|440
121024|629
121025|400
121026|486
121027|1015
121028|536
121029|938
121030|631
121031|844
121032|485
121033|995
121034|571
121035|618
121036|1152
121037|539
121038|873
121039|613
121040|448
121041|487
121042|661
121043|480
121044|615
121045|400
121046|1068
121047|360
121048|916
121049|400
121050|627
121051|1484
121052|1128
121053|668
121054|822
121055|320
121056|447
121057|445
121058|440
121059|566
121060|452
121061|360
121062|400
121063|745
121064|586
121065|486
121066|797
121067|1038
121068|535
121069|1339
121070|360
121071|844
121072|400
121073|493
121074|968
121075|533
121076|909
121077|618
121078|1077
121079|1297
121080|789
121081|573
121082|440
121083|672
121084|1099
121085|580
121086|446
121087|801
121088|530
121089|709
121090|1384
121091|531
121092|715
121093|487
121094|929
121095|1232
121096|1482
121097|666
121098|842
121099|488
121100|533
121101|661
121102|684
121103|571
121104|1855
121105|532
121106|406
121107|771
121108|680
121109|705
121110|320
121111|788
121112|360
121113|933
121114|360
121115|360
121116|671
121117|583
121118|360
121119|1059
121120|746
121121|926
121122|526
121123|925
121124|757
121125|711
121126|715
121127|844
121128|490
121129|486
121130|900
121131|985
121132|534
121133|1114
121134|526
121135|528
121136|400
121137|545
121138|848
121139|525
121140|520
121141|671
121142|1038
121143|710
121144|1028
121145|676
121146|487
121147|1073
121148|360
121149|1468
121150|440
121151|704
121152|790
121153|715
121154|791
121155|440
121156|486
121157|574
121158|747
121159|571
121160|829
121161|750
121162|579
121163|654
121164|574
121165|841
121166|320
121167|488
121168|533
121169|759
121170|572
121171|875
121172|488
121173|1193
121174|765
121175|792
121176|1128
121177|1213
121178|1113
121179|1152
121180|754
121181|493
121182|929
121183|577
121184|447
121185|2002
121186|463
121187|445
121188|837
121189|976
121190|1832
121191|633
121192|575
121193|360
121194|976
121195|1388
121196|661
121197|932
121198|541
121199|360
121200|447
121201|890
121202|788
121203|573
121204|708
121205|493
121206|1106
121207|1020
121208|588
121209|486
121210|1089
121211|702
121212|487
121213|661
121214|440
121215|690
121216|532
121217|445
121218|705
121219|1104
121220|440
121221|1251
121222|880
121223|1162
121224|400
121225|1105
121226|699
121227|488
121228|528
121229|653
121230|580
121231|704
121232|613
121233|944
121234|480
121235|893
121236|1075
121237|440
121238|709
121239|659
121240|938
121241|1017
121242|360
121243|533
121244|485
121245|400
121246|624
121247|694
121248|400
121249|446
121250|486
121251|2167
121252|570
121253|440
121254|571
121255|1190
121256|1438
121257|360
121258|534
121259|360
121260|480
121261|753
121262|807
121263|400
121264|800
121265|360
121266|451
121267|620
121268|1095
121269|1962
121270|758
121271|400
121272|485
121273|575
121274|1028
121275|582
121276|1083
121277|660
121278|568
121279|488
121280|486
121281|712
121282|487
121283|400
121284|587
121285|400
121286|637
121287|899
121288|487
121289|759
121290|943
121291|573
121292|360
121293|613
121294|366
121295|892
121296|891
121297|406
121298|1361
121299|533
121300|485
121301|973
121302|805
121303|1055
121304|1033
121305|531
121306|831
121307|535
121308|400
121309|527
121310|882
121311|1037
121312|575
121313|360
121314|711
121315|575
121316|447
121317|400
121318|836
121319|619
121320|360
121321|758
121322|445
121323|406
121324|1022
121325|543
121326|651
121327|790
121328|487
121329|654
121330|492
121331|400
121332|405
121333|712
121334|959
121335|1800
121336|1427
121337|858
121338|839
121339|400
121340|573
121341|488
121342|494
121343|400
121344|546
121345|360
121346|400
121347|580
121348|818
121349|405
121350|486
121351|653
121352|440
121353|489
121354|480
121355|486
121356|1277
121357|659
121358|716
121359|440
121360|1292
121361|847
121362|480
121363|527
121364|400
121365|579
121366|703
121367|400
121368|696
121369|611
121370|670
121371|714
121372|527
121373|2469
121374|584
121375|400
121376|911
121377|788
121378|572
121379|634
121380|440
121381|659
121382|712
121383|406
121384|491
121385|485
121386|753
121387|406
121388|1122
121389|400
121390|757
121391|488
121392|823
121393|573
121394|447
121395|701
121396|800
121397|660
121398|951
121399|320
121400|1332
121401|360
121402|885
121403|360
121404|400
121405|440
121406|488
121407|1070
121408|615
121409|629
121410|581
121411|706
121412|841
121413|640
121414|879
121415|1795
121416|573
121417|1468
121418|526
121419|502
121420|932
121421|711
121422|845
121423|451
121424|812
121425|1106
121426|867
121427|527
121428|858
121429|486
121430|656
121431|802
121432|568
121433|656
121434|1110
121435|1490
121436|574
121437|929
121438|945
121439|879
121440|527
121441|1069
121442|446
121443|360
121444|447
121445|320
121446|595
121447|676
121448|533
121449|454
121450|582
121451|718
121452|480
121453|711
121454|440
121455|1449
121456|747
121457|659
121458|1027
121459|440
121460|574
121461|1157
121462|1136
121463|1028
121464|703
121465|1534
121466|1827
121467|611
121468|445
121469|787
121470|672
121471|486
121472|400
121473|1353
121474|794
121475|890
121476|664
121477|891
121478|728
121479|447
121480|539
121481|360
121482|989
121483|400
121484|1569
121485|535
121486|897
121487|440
121488|660
121489|613
121490|453
121491|527
121492|577
121493|867
121494|774
121495|752
121496|748
121497|615
121498|407
121499|1203
121500|360
121501|320
121502|840
121503|360
121504|573
121505|526
121506|711
121507|612
121508|734
121509|744
121510|400
121511|568
121512|440
121513|400
121514|931
121515|705
121516|1008
121517|448
121518|447
121519|1345
121520|447
121521|1288
121522|1268
121523|400
121524|360
121525|748
121526|445
121527|1114
